forecast_horizon,granularity,snapshot_date,channel,campaign_type,campaign_name,total_revenue,total_spend,total_clicks,total_impressions,total_conversions,mean_daily_revenue,mean_daily_spend,std_daily_revenue,std_daily_spend,mean_roas,overall_roas,mean_cpc,mean_cvr,mean_budget_util,mean_daily_budget,total_budget,active_days,num_campaigns,revenue_trend,spend_trend,avg_month,avg_quarter,weekend_ratio,revenue_roll_7d_mean,revenue_roll_14d_mean,revenue_roll_30d_mean,revenue_roll_7d_std,revenue_roll_14d_std,revenue_roll_30d_std,spend_roll_7d_mean,spend_roll_14d_mean,spend_roll_30d_mean,spend_roll_7d_std,spend_roll_14d_std,spend_roll_30d_std,roas_roll_7d_mean,roas_roll_14d_mean,roas_roll_30d_mean,clicks_roll_7d_mean,clicks_roll_14d_mean,clicks_roll_30d_mean,revenue_momentum,spend_momentum
90,campaign,2026-06-05,google,SEARCH,Search_TM_Campaign_01,82770.79656923999,9707.075808000001,16729,61373,625.756129,930.0089502161796,109.068267505618,991.2833051816793,68.91618030403735,9.823072415409259,8.526851773530517,0.5439387877720425,0.03732689203799874,1.2118696389513106,90.0,8010.0,89,1,1.1089632546451642,1.2669193453840073,4.168539325842697,1.7303370786516854,0.2808988764044944,753.6548902342857,869.8857908142858,1213.0900911843335,524.9538547503813,711.8018152689131,998.1955397577419,125.13613799999997,131.07167707142858,166.5284414,42.972318306860515,40.14369956943563,47.414608346615516,6.191725959913406,7.585790899427225,7.511713748911981,246.28571428571428,239.5,255.43333333333334,0.6212686887076099,0.7514400359961574
90,campaign,2026-06-05,google,SEARCH,Search_TM_Campaign_02,53756.21901995,7179.344458999999,12316,41624,530.816477,604.0024608983146,80.6667916741573,547.4888847888368,54.79453203211114,13.192768267652703,7.487622209373365,0.5327063579111025,0.04557786509800704,1.6133358334831462,50.0,4450.0,89,1,0.245898530705457,0.8785666325537941,4.168539325842697,1.7303370786516854,0.2808988764044944,425.37000000000006,500.3564493200001,647.2781870233334,523.5668286856887,441.96991095265577,405.29822215001707,49.34033857142857,77.19904221428571,117.4075536,23.328277253561673,54.781948653693014,54.00776624976976,10.688958487674013,8.618203735488285,6.6997231472782675,108.85714285714286,145.5,174.93333333333334,0.6571672095983455,0.4202484172315517
90,campaign,2026-06-05,google,SEARCH,Search_TM_Campaign_03,41375.92580832,6082.069316,14362,81642,315.48917600000004,464.8980427901123,68.33785748314607,603.5522730984267,51.05510988266006,9.12518651310209,6.80293558961471,0.387934238666063,0.022328373566518487,1.1389642913857678,60.0,5340.0,89,1,0.21704728112155985,1.5582387635876909,4.168539325842697,1.7303370786516854,0.2808988764044944,131.21847915999973,551.3474538657143,538.8380960956667,137.71323515191992,742.6373283556345,574.9413103781166,40.14197,68.74343771428572,101.30150869999999,23.2861041303801,56.528023972504926,57.028213012645764,3.916201047552228,7.438865619521239,5.571086966229283,92.57142857142857,160.07142857142858,188.96666666666667,0.2435211617567271,0.39626231154047964
90,campaign,2026-06-05,google,SEARCH,Search_TM_Campaign_04,34771.29412157,6050.203161999999,11780,87933,325.846988,772.6954249237778,134.44895915555554,754.294816961827,137.6747092300099,10.386852871568786,5.747128350988423,0.46338340438642783,0.03287029656735607,1.3444895915555557,100.0,4500.0,45,1,-1.0,-1.0,3.466666666666667,1.4666666666666666,0.28888888888888886,971.0435714285715,716.4787807142858,589.900882825,1165.4832500752802,864.2109253986611,651.9743761693329,94.37040542857142,98.42946528571431,74.59618903333333,45.159317532977056,32.649895005603746,40.75138596076649,9.268140272230113,6.802252678252173,10.875513913115725,143.57142857142858,171.78571428571428,174.93333333333334,1.6461131008624734,1.265083466749246
90,campaign,2026-06-05,google,SHOPPING,Shopping_NTM_Campaign_01,261860.40677561998,28063.41,88107,9849269,2433.1874449999996,2942.25176152382,315.3192134831461,2568.479001454778,365.17740524679704,23.230989382868874,9.331025943590603,0.27286421262110694,0.043305099721224566,2.252280096308186,140.0,12460.0,89,1,0.38748961941444904,1.261647408316539,4.168539325842697,1.7303370786516854,0.2808988764044944,1123.0273534942858,2014.3433948257145,3311.927024146333,845.9408415341717,1415.2591975296423,2309.6502784463514,212.11142857142858,234.815,359.79699999999997,104.32326592945734,87.7391358829304,144.82850824709433,5.432796375773011,8.395389988647084,8.945662936707418,823.5714285714286,934.3571428571429,1135.2,0.33908577855327354,0.5895308425902067
90,campaign,2026-06-05,google,SHOPPING,Shopping_NTM_Campaign_02,0.0,104.88999999999999,229,24897,0.0,0.0,52.44499999999999,0.0,27.442814177849908,0.0,0.0,0.4466871037704371,0.0,1.3111249999999999,40.0,80.0,2,1,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44499999999999,52.44499999999999,52.44499999999999,27.442814177849904,27.442814177849904,27.442814177849904,0.0,0.0,0.0,114.5,114.5,114.5,1.0,1.0
90,campaign,2026-06-05,google,SHOPPING,Shopping_NTM_Campaign_03,620.5700716,112.34,318,44103,7.5186,310.2850358,56.17,125.19320498023271,7.467047609329944,5.423813691525988,5.524034819298558,0.364006038647343,0.024266642512077295,0.9361666666666666,60.0,120.0,2,1,0.0,0.0,6.0,2.0,0.0,310.2850358,310.2850358,310.2850358,125.19320498023271,125.19320498023271,125.19320498023271,56.17,56.17,56.17,7.467047609329944,7.467047609329944,7.467047609329944,5.423813691525988,5.423813691525988,5.423813691525988,159.0,159.0,159.0,1.0,1.0
90,campaign,2026-06-05,meta,PROSPECTING,Prospecting_Brand_Campaign_01,33926.420000000006,6414.050004,8200,546740,0.0,376.9602222222223,71.26722226666666,435.6246511477404,39.50000397444409,7.536933794155223,5.289391254954738,0.8693757955677209,0.0,0.028506888906666663,2500.0,225000.0,90,1,-0.4763497157618561,-0.10024435444628443,4.188888888888889,1.7333333333333334,0.2777777777777778,214.5885714285715,269.2028571428571,299.9443333333333,328.3175436691757,354.0549744238645,310.37767993963905,23.637142857142862,42.883571428571436,83.29866666666666,3.4104726665819545,42.419030491067275,51.34300487783141,10.330552118102199,7.722597040255022,5.17325273727027,27.571428571428573,51.357142857142854,104.16666666666667,0.7154279897333333,0.28376376000987846
90,campaign,2026-06-05,meta,PROSPECTING,Prospecting_Brand_Campaign_02,54494.79,6782.209997999999,33956,842411,0.0,612.3010112359551,76.20460671910112,627.5380371051133,40.02500633949958,8.16295145454151,8.034960583065097,0.2027379189760378,0.0,0.01905115167977528,4000.0,356000.0,89,1,-0.5520598850889891,-0.12632157650607156,4.179775280898877,1.7303370786516854,0.2696629213483146,143.53285714285644,212.285,489.5656666666667,234.45491035700408,195.76506271748582,499.6207216008898,37.762857000000004,60.62285714285714,90.0173333,6.2333744625584595,41.15303282551607,42.186316413713676,3.1738439831146996,3.8047243946692757,4.963984471069663,187.14285714285714,259.2142857142857,395.26666666666665,0.2931840750192649,0.41950650630971315
90,campaign,2026-06-05,meta,REMARKETING,Remarketing_Brand_Campaign_01,940.9100000000001,305.50000099999994,1185,24610,0.0,78.40916666666668,25.45833341666666,81.30205403402496,33.92111300335477,11.661697152028957,3.0799017902458217,0.2570394053643322,0.0,0.01697222227777778,1500.0,18000.0,12,1,0.0,0.0,5.416666666666667,2.0,0.16666666666666666,68.26142857142858,78.40916666666666,78.40916666666666,72.36491724322667,81.30205403402498,81.30205403402498,13.778571428571428,25.458333416666665,25.458333416666665,6.1409512042011825,33.92111300335476,33.92111300335476,14.234037829069361,11.661697152028957,11.661697152028957,64.85714285714286,98.75,98.75,0.8705796971624735,0.5412204798744245
90,campaign,2026-06-05,meta,REMARKETING,Remarketing_Brand_Campaign_02,879.48,217.59000000000003,156,11866,0.0,73.29,18.132500000000004,88.43754848376442,29.552370809370693,6.12255069427933,4.041913690886529,1.3502672609763602,0.0,0.012088333333333335,1500.0,18000.0,12,1,0.0,0.0,5.416666666666667,2.0,0.16666666666666666,105.88428571428572,73.29,73.29,100.48269931637367,88.43754848376442,88.43754848376442,10.982857142857142,18.1325,18.1325,5.67019609974153,29.552370809370704,29.552370809370704,9.213740624068537,6.12255069427933,6.12255069427933,8.857142857142858,13.0,13.0,1.4447303276611505,0.6057001043903015
90,campaign,2026-06-05,meta,REMARKETING,Remarketing_DPA_Campaign_01,27987.94,4667.550003,19489,343224,0.0,310.97711111111107,51.8616667,721.4672832129096,39.27837848774888,5.024345876066106,5.996280700155575,0.23292540413067292,0.0,0.02074466668,2500.0,225000.0,90,1,1.8813325918642718,1.0310734502442191,4.188888888888889,1.7333333333333334,0.2777777777777778,154.51000000000002,185.41571428571433,603.1813333333334,206.62490500098696,193.73307921007907,1049.6400824116126,28.384286000000003,48.991428857142864,86.24966676666668,4.466855003451111,41.52203658523902,46.37892533579282,5.534252246880937,5.032844110583345,6.577192728206333,105.14285714285714,180.42857142857142,320.6,0.2561584576003678,0.3290944424955137
